16:24:29  Acquired tunnel connection to device.
16:24:29  Enabling developer disk image services.
16:24:29  Acquired usage assertion.
Launched application with cancer9725.turquoise1323 bundle identifier.
Waiting for the application to terminate…
[main] fuzz harness up, mode=all
[main] sandbox note: VCPDRM open is MACF-denied (iokit-open-user-client VCPDRMUserClient); mach-lookup com.apple.sprr / com.apple.jitbox exist but are sandbox-gated (seen in kernel log)
[open] IOServiceOpen VCPDRMService failed: 0xe00002e2
[open] AppleM2ScalerCSCDriver -> conn 0x6c03
[scaler] conn 0x6c03, s1 20 s2 21
[probe12] SetNotificationPort -> 0x00000000
[v40] IOGPU VM map probes
[open] IOGPU -> conn 0x6e0f
[vm] sel8 -> kr 0x00000000 rid 1
[vm] sel42 -> kr 0x00000000 out {1, 1305f30f}
[vm] sel6 new_cmd_queue -> kr 0xe00002c2 out {0, 0}
[vm] sel44 attach vmtok (1305f30f) -> kr 0xe00002c2
[vm] sel44 attach rid (1) -> kr 0xe00002c2
[vm] sel44 attach qid (0) -> kr 0xe00002c2
[vm] no attach, abort
[v39] IOGPU resource games
[open] IOGPU -> conn 0x8003
[gpu] conn 0x8003
[gpu] sel8 insz 0x58 outsz 0x58 -> kr 0xe00002bc
[open] service VCPDRMServiceUserClient not found
[vcpdrm] no connection, target dead
[mig] bootstrap-name phase done; add learned names to cand_names[]
[gpu] sel8 insz 0x58 outsz 0x80 -> kr 0xe00002bc
[gpu] sel8 insz 0x58 outsz 0x100 -> kr 0xe00002bc
[gpu] sel8 insz 0x58 outsz 0x220 -> kr 0xe00002bc
[gpu] sel8 insz 0x58 outsz 0x400 -> kr 0xe00002bc
[gpu] sel8 insz 0x58 outsz 0x1000 -> kr 0xe00002bc
[gpu] sel8 insz 0x60 outsz 0x58 -> kr 0xe00002bc
[gpu] sel8 insz 0x60 outsz 0x80 -> kr 0xe00002bc
[gpu] sel8 insz 0x60 outsz 0x100 -> kr 0xe00002bc
[gpu] sel8 insz 0x60 outsz 0x220 -> kr 0xe00002bc
[gpu] sel8 insz 0x60 outsz 0x400 -> kr 0xe00002bc
[gpu] sel8 insz 0x60 outsz 0x1000 -> kr 0xe00002bc
[gpu] sel8 insz 0x68 outsz 0x58 -> kr 0x00000000
[gpu] sel8 normal -> kr 0x00000000 rid 1
[gpu] sel8 inflated -> kr 0x00000000 rid 2 (out+28 4000)
[gpu] inflated out: 0000010000108000 0000000000004000 000000001305f580
[gpu] sel8 f15 00 f16 01 -> kr 0x00000000 rid 3
[gpu]   sel38 on rid 3 -> kr 0xe00002c2
[gpu] sel8 f15 08 f16 00 -> kr 0xe00002c2 rid 0
[gpu] sel8 f15 00 f16 06 -> kr 0x00000000 rid 4
[gpu]   sel38 on rid 4 -> kr 0xe00002c2
[gpu] sel39 replace_ranges -> kr 0xe00002c2
[gpu] sel42 new_queue -> kr 0x00000000 out 1 1305f583
[v39] done (alive)
[v38] method-table probes
[open] AppleJPEGDriver -> conn 0x5e07
[mp] AppleJPEGDriver/0 sel  0: scalar 0xe00002c2 (cnt 4) | s00 0x00000000 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel  1: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel  2: scalar 0xe00002c2 (cnt 4) | s00 0x00000000 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel  3: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel  4: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002bc osz 0x1000
[mp] AppleJPEGDriver/0 sel  5: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002cc osz 0x1000
[mp] AppleJPEGDriver/0 sel  6: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel  7: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel  8: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel  9: scalar 0xe00002c2 (cnt 4) | s00 0xe00002bc | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel 10: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel 11: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel 12: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel 13: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel 14: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel 15: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel 16: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel 17: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel 18: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel 19: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel 20: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel 21: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel 22: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel 23: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel 24: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel 25: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel 26: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel 27: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel 28: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel 29: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel 30: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel 31: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel 32: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel 33: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel 34: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel 35: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel 36: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel 37: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel 38: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0 sel 39: scalar 0xe00002c2 (cnt 4) | s00 0xe00002c2 | s1000 0xe00002c2 osz 0x1000
[mp] AppleJPEGDriver/0: 40 live selectors
[open] AppleJPEGDriver -> conn 0x5d0b
